0.000000E0,-3.562678E2,-4.641087E2
3.336670E-2,-3.564546E2,-4.641129E2
6.673340E-2,-3.566548E2,-4.641168E2
1.001001E-1,-3.568711E2,-4.641669E2
1.334668E-1,-3.572716E2,-4.641567E2
1.668335E-1,-3.576189E2,-4.641482E2
2.002002E-1,-3.578860E2,-4.641846E2
2.335669E-1,-3.583029E2,-4.641794E2
2.669336E-1,-3.586485E2,-4.641931E2
3.003003E-1,-3.590167E2,-4.642549E2
3.336670E-1,-3.595040E2,-4.642161E2
3.670337E-1,-3.599796E2,-4.642387E2
4.004004E-1,-3.604745E2,-4.642447E2
4.337671E-1,-3.609675E2,-4.643049E2
4.671338E-1,-3.614904E2,-4.642692E2
5.005005E-1,-3.620785E2,-4.643014E2
5.338672E-1,-3.625837E2,-4.642746E2
5.672339E-1,-3.631661E2,-4.643404E2
6.006006E-1,-3.638255E2,-4.643571E2
6.339673E-1,-3.644694E2,-4.643182E2
6.673340E-1,-3.651379E2,-4.643527E2
7.007007E-1,-3.658384E2,-4.643669E2
7.340674E-1,-3.665600E2,-4.643180E2
7.674341E-1,-3.672234E2,-4.643431E2
8.008008E-1,-3.679326E2,-4.643655E2
8.341675E-1,-3.687472E2,-4.643417E2
8.675342E-1,-3.693906E2,-4.643621E2
9.009009E-1,-3.701470E2,-4.643891E2
9.342676E-1,-3.709814E2,-4.644676E2
9.676343E-1,-3.719096E2,-4.645072E2
1.001001E0,-3.727003E2,-4.644268E2
1.034368E0,-3.735186E2,-4.644555E2
1.067734E0,-3.742616E2,-4.644755E2
1.101101E0,-3.751930E2,-4.645125E2
1.134468E0,-3.760677E2,-4.645410E2
1.167835E0,-3.770581E2,-4.645617E2
1.201201E0,-3.780333E2,-4.645529E2
1.234568E0,-3.790003E2,-4.645134E2
1.267935E0,-3.800504E2,-4.645187E2
1.301301E0,-3.810830E2,-4.645366E2
1.334668E0,-3.821132E2,-4.645159E2
1.368035E0,-3.831554E2,-4.644924E2
1.401401E0,-3.842097E2,-4.645007E2
1.434768E0,-3.852695E2,-4.644479E2
1.468135E0,-3.863285E2,-4.644671E2
1.501502E0,-3.873551E2,-4.644542E2
1.534868E0,-3.884686E2,-4.644532E2
1.568235E0,-3.894344E2,-4.644760E2
1.601602E0,-3.905955E2,-4.644516E2
1.634968E0,-3.915465E2,-4.644560E2
1.668335E0,-3.926809E2,-4.644228E2
1.701702E0,-3.936835E2,-4.644106E2
1.735068E0,-3.948055E2,-4.645277E2
1.768435E0,-3.960583E2,-4.644857E2
1.801802E0,-3.972948E2,-4.644801E2
1.835169E0,-3.984631E2,-4.644469E2
1.868535E0,-3.996442E2,-4.643769E2
1.901902E0,-4.008124E2,-4.645329E2
1.935269E0,-4.021337E2,-4.644664E2
1.968635E0,-4.033569E2,-4.644308E2
2.002002E0,-4.046022E2,-4.643952E2
2.035369E0,-4.057352E2,-4.643698E2
2.068735E0,-4.070007E2,-4.644462E2
2.102102E0,-4.082308E2,-4.644016E2
2.135469E0,-4.095672E2,-4.643856E2
2.168836E0,-4.108123E2,-4.644950E2
2.202202E0,-4.122240E2,-4.644428E2
2.235569E0,-4.134830E2,-4.644343E2
2.268936E0,-4.148217E2,-4.645037E2
2.302302E0,-4.162373E2,-4.644661E2
2.335669E0,-4.175628E2,-4.643873E2
2.369036E0,-4.187973E2,-4.644559E2
2.402402E0,-4.203057E2,-4.643937E2
2.435769E0,-4.215960E2,-4.643558E2
2.469136E0,-4.229756E2,-4.643895E2
2.502503E0,-4.242900E2,-4.643230E2
2.535869E0,-4.257584E2,-4.642786E2
2.569236E0,-4.270210E2,-4.643671E2
2.602603E0,-4.284423E2,-4.643014E2
2.635969E0,-4.297941E2,-4.643595E2
2.669336E0,-4.313597E2,-4.642940E2
2.702703E0,-4.327621E2,-4.642907E2
2.736069E0,-4.340836E2,-4.642994E2
2.769436E0,-4.354948E2,-4.642494E2
2.802803E0,-4.369359E2,-4.642825E2
2.836170E0,-4.383380E2,-4.642402E2
2.869536E0,-4.398498E2,-4.642803E2
2.902903E0,-4.413385E2,-4.642499E2
2.936270E0,-4.428467E2,-4.642675E2
2.969636E0,-4.443165E2,-4.642537E2
3.003003E0,-4.457854E2,-4.642904E2
3.036370E0,-4.472792E2,-4.642419E2
3.069736E0,-4.487494E2,-4.642204E2
3.103103E0,-4.501087E2,-4.642424E2
3.136470E0,-4.515852E2,-4.642099E2
3.169837E0,-4.529348E2,-4.642207E2
3.203203E0,-4.544598E2,-4.641851E2
3.236570E0,-4.558814E2,-4.641962E2
3.269937E0,-4.573916E2,-4.641693E2
3.303303E0,-4.588372E2,-4.641942E2
3.336670E0,-4.603866E2,-4.641690E2
3.370037E0,-4.616818E2,-4.641556E2
3.403403E0,-4.630852E2,-4.641851E2
3.436770E0,-4.644958E2,-4.641596E2
3.470137E0,-4.659092E2,-4.641810E2
3.503504E0,-4.673959E2,-4.641616E2
3.536870E0,-4.688253E2,-4.641797E2
3.570237E0,-4.703017E2,-4.641786E2
3.603604E0,-4.717264E2,-4.641480E2
3.636970E0,-4.730600E2,-4.641600E2
3.670337E0,-4.744546E2,-4.641510E2
3.703704E0,-4.758263E2,-4.641591E2
3.737070E0,-4.773236E2,-4.641655E2
3.770437E0,-4.786395E2,-4.641000E2
3.803804E0,-4.800416E2,-4.641373E2
3.837171E0,-4.813170E2,-4.641081E2
3.870537E0,-4.827836E2,-4.641037E2
3.903904E0,-4.842332E2,-4.640679E2
3.937271E0,-4.856063E2,-4.640905E2
3.970637E0,-4.868420E2,-4.641303E2
4.004004E0,-4.882638E2,-4.641253E2
4.037371E0,-4.895788E2,-4.640686E2
4.070737E0,-4.909063E2,-4.641099E2
4.104104E0,-4.922351E2,-4.641076E2
4.137471E0,-4.935674E2,-4.641052E2
4.170838E0,-4.947525E2,-4.641036E2
4.204204E0,-4.958799E2,-4.640982E2
4.237571E0,-4.972264E2,-4.640812E2
4.270938E0,-4.984926E2,-4.640843E2
4.304304E0,-4.996063E2,-4.640690E2
4.337671E0,-5.008088E2,-4.640785E2
4.371038E0,-5.021181E2,-4.641044E2
4.404404E0,-5.033500E2,-4.640714E2
4.437771E0,-5.044353E2,-4.640632E2
4.471138E0,-5.055684E2,-4.640717E2
4.504505E0,-5.066318E2,-4.640467E2
4.537871E0,-5.077029E2,-4.640501E2
4.571238E0,-5.087189E2,-4.640312E2
4.604605E0,-5.097253E2,-4.640506E2
4.637971E0,-5.107029E2,-4.640637E2
4.671338E0,-5.116477E2,-4.640581E2
4.704705E0,-5.126485E2,-4.640330E2
4.738071E0,-5.135686E2,-4.640754E2
4.771438E0,-5.145374E2,-4.640718E2
4.804805E0,-5.154825E2,-4.640713E2
4.838172E0,-5.164127E2,-4.640679E2
