0.000000E0,3.434087E-2,-4.097956E-4
1.668335E-2,3.434059E-2,-4.093460E-4
3.336670E-2,3.434038E-2,-4.091935E-4
5.005005E-2,2.953875E-2,-3.673723E-4
6.673340E-2,2.955725E-2,-3.824650E-4
8.341675E-2,2.835515E-2,-3.917085E-4
1.001001E-1,2.594353E-2,-3.788600E-4
1.167835E-1,2.595749E-2,-3.873413E-4
1.334668E-1,2.477292E-2,-3.862917E-4
1.501502E-1,2.360202E-2,-3.902802E-4
1.668335E-1,2.240071E-2,-3.939111E-4
1.835169E-1,2.123096E-2,-3.985771E-4
2.002002E-1,2.007922E-2,-3.953306E-4
2.168836E-1,1.892111E-2,-4.003005E-4
2.335669E-1,1.776598E-2,-4.043834E-4
2.502503E-1,1.662349E-2,-4.027413E-4
2.669336E-1,1.549249E-2,-4.034560E-4
2.836170E-1,1.435765E-2,-3.983784E-4
3.003003E-1,1.321740E-2,-4.008575E-4
3.169837E-1,1.208054E-2,-4.016520E-4
3.336670E-1,1.094678E-2,-4.043003E-4
3.503504E-1,9.812483E-3,-4.038440E-4
3.670337E-1,7.576030E-3,-3.964861E-4
3.837171E-1,7.598659E-3,-4.003228E-4
4.004004E-1,5.377967E-3,-3.990920E-4
4.170838E-1,4.250352E-3,-4.038403E-4
4.337671E-1,4.228142E-3,-4.044661E-4
4.504505E-1,1.974862E-3,-3.884476E-4
4.671338E-1,8.944252E-4,-3.846859E-4
4.838172E-1,9.025387E-4,-3.920367E-4
5.005005E-1,-1.373279E-3,-3.634779E-4
5.171839E-1,-1.375464E-3,-3.783529E-4
5.338672E-1,-1.376585E-3,-3.867978E-4
5.505506E-1,-1.377277E-3,-3.918134E-4
5.672339E-1,-6.030669E-3,-2.502847E-4
5.839173E-1,-7.188609E-3,-1.985912E-4
6.006006E-1,-7.157078E-3,-2.157491E-4
6.172840E-1,-9.520740E-3,-1.381827E-4
6.339673E-1,-1.075384E-2,-6.900297E-5
6.506507E-1,-1.194265E-2,-3.272407E-5
6.673340E-1,-1.311709E-2,-1.385189E-5
6.840174E-1,-1.434835E-2,2.521320E-5
7.007007E-1,-1.554873E-2,1.006727E-4
7.173841E-1,-1.673405E-2,1.612321E-4
7.340674E-1,-1.797178E-2,1.823406E-4
7.507508E-1,-1.912980E-2,2.718047E-4
7.674341E-1,-2.035866E-2,3.178298E-4
7.841175E-1,-2.159032E-2,3.582805E-4
8.008008E-1,-2.276424E-2,4.523814E-4
8.174842E-1,-2.395056E-2,5.046369E-4
8.341675E-1,-2.516880E-2,6.070877E-4
8.508509E-1,-2.635830E-2,6.723147E-4
8.675342E-1,-2.632791E-2,7.057070E-4
